x,y,z
127.7,9.0,0.015384
126.65,9.0,0.016382
125.55,9.0,0.017735
124.5,9.0,0.018712
123.45,9.0,0.01987
122.4,9.0,0.021256
121.35,9.0,0.022285
120.3,9.0,0.023363
119.2,9.0,0.025104
118.1,9.0,0.02702
117.05,9.0,0.029553
116.1,9.0,0.032781
114.95,9.0,0.036272
113.95,9.0,0.041087
112.9,9.0,0.046749
111.8,9.0,0.053785
110.8,9.0,0.06222
109.6,9.0,0.073727
108.6,9.0,0.085548
107.65,9.0,0.100661
106.55,9.0,0.121379
105.5,9.0,0.144537
104.45,9.0,0.171721
103.45,9.0,0.203274
102.4,9.0,0.242599
101.35,9.0,0.285707
100.25,9.0,0.340738
99.3,9.0,0.394974
98.2,9.0,0.451659
97.2,9.0,0.506714
96.15,9.0,0.561382
95.05,9.0,0.604974
94.0,9.0,0.633144
93.0,9.0,0.64368
91.95,9.0,0.632897
91.0,9.0,0.596696
89.9,9.0,0.53584
88.85,9.0,0.453313
87.75,9.0,0.341034
86.7,9.0,0.22503
85.65,9.0,0.10092
84.6,9.0,0.049713
83.55,9.0,0.160692
82.55,9.0,0.268723
81.5,9.0,0.363076
80.5,9.0,0.436699
79.45,9.0,0.490227
78.45,9.0,0.524151
77.45,9.0,0.537845
76.45,9.0,0.535522
75.4,9.0,0.519305
74.4,9.0,0.492133
73.35,9.0,0.45778
72.35,9.0,0.420125
71.35,9.0,0.37799
70.3,9.0,0.338338
69.25,9.0,0.296647
68.2,9.0,0.259346
67.2,9.0,0.225726
65.9,9.0,0.186598
64.8,9.0,0.159814
63.75,9.0,0.137109
62.55,9.0,0.115501
61.55,9.0,0.099941
60.45,9.0,0.086142
59.45,9.0,0.07592
58.4,9.0,0.067113
57.35,9.0,0.059405
56.25,9.0,0.052781
55.3,9.0,0.047673
54.2,9.0,0.043203
53.2,9.0,0.039251
52.1,9.0,0.035936
51.05,9.0,0.033293
50.05,9.0,0.030674
49.05,9.0,0.028068
48.0,9.0,0.025662
46.95,9.0,0.023339
45.9,9.0,0.021435
44.85,9.0,0.019562
43.8,9.0,0.018413
42.8,9.0,0.017033
41.75,9.0,0.016084
40.75,9.0,0.015326
39.55,9.0,0.014765
38.5,9.0,0.014519
37.5,9.0,0.014512
36.5,9.0,0.014281
35.45,9.0,0.014127
34.35,9.0,0.013807
33.35,9.0,0.013259
32.3,9.0,0.012661
31.25,9.0,0.01215
30.15,9.0,0.011817
29.1,9.0,0.011463
28.1,9.0,0.01097
27.1,9.0,0.010603
26.15,9.0,0.010689
25.05,9.0,0.010622
24.05,9.0,0.010575
23.0,9.0,0.010474
21.95,9.0,0.010769
20.95,9.0,0.01096
19.95,9.0,0.01101
19.0,9.0,0.010985
17.85,9.0,0.011361
16.85,9.0,0.011265
15.85,9.0,0.011838
14.85,9.0,0.012171
13.85,9.0,0.012565
12.65,9.0,0.012988
11.65,9.0,0.012981
10.65,9.0,0.012947
9.6,9.0,0.012972
8.55,9.0,0.012565
7.5,9.0,0.012131
6.5,9.0,0.011737
5.45,9.0,0.011888
4.4,9.0,0.011389
3.4,9.0,0.010689
2.35,9.0,0.010273
1.35,9.0,0.009115
0.2,9.0,0.007652
0.55,18.0,0.014072
0.5,18.0,0.014217
1.55,18.0,0.013795
2.6,18.0,0.013499
3.65,18.0,0.012658
4.65,18.0,0.011765
5.65,18.0,0.010461
6.7,18.0,0.009063
7.7,18.0,0.007381
8.7,18.0,0.005846
9.75,18.0,0.004904
10.8,18.0,0.00426
11.8,18.0,0.003755
12.85,18.0,0.003924
13.85,18.0,0.003909
14.85,18.0,0.004211
15.9,18.0,0.004121
16.9,18.0,0.004562
17.9,18.0,0.004636
18.95,18.0,0.004463
19.95,18.0,0.004879
21.0,18.0,0.005782
22.0,18.0,0.006823
23.05,18.0,0.008102
24.1,18.0,0.009269
25.1,18.0,0.010261
26.15,18.0,0.011007
27.15,18.0,0.011287
28.15,18.0,0.011389
29.2,18.0,0.011358
30.25,18.0,0.011327
31.25,18.0,0.010997
32.3,18.0,0.010856
33.25,18.0,0.010732
34.35,18.0,0.01007
35.35,18.0,0.009565
36.4,18.0,0.00905
37.5,18.0,0.008326
38.5,18.0,0.007972
39.55,18.0,0.007997
40.6,18.0,0.008302
41.6,18.0,0.008256
42.6,18.0,0.008813
43.6,18.0,0.008893
44.65,18.0,0.008308
45.65,18.0,0.008052
46.7,18.0,0.007984
47.7,18.0,0.008061
48.7,18.0,0.007932
49.75,18.0,0.008419
50.75,18.0,0.008835
51.8,18.0,0.009214
52.8,18.0,0.009617
53.85,18.0,0.010227
54.85,18.0,0.010699
55.9,18.0,0.011133
56.95,18.0,0.011765
57.95,18.0,0.012507
58.95,18.0,0.013748
60.0,18.0,0.015227
61.0,18.0,0.016546
62.05,18.0,0.017646
63.1,18.0,0.018394
64.1,18.0,0.019374
65.1,18.0,0.020591
66.15,18.0,0.022146
67.15,18.0,0.024158
68.2,18.0,0.026703
69.25,18.0,0.030042
70.3,18.0,0.033832
71.3,18.0,0.038015
72.35,18.0,0.043299
73.4,18.0,0.049189
74.45,18.0,0.055572
75.45,18.0,0.063798
76.5,18.0,0.07377
77.55,18.0,0.086136
