x,y,z
23.05,36.1,0.012562
24.1,36.1,0.012048
25.1,36.1,0.011416
26.1,36.1,0.010905
27.15,36.1,0.010329
28.15,36.1,0.010313
29.15,36.1,0.009901
30.15,36.1,0.009848
31.2,36.1,0.009472
32.2,36.1,0.009479
33.25,36.1,0.00958
34.25,36.1,0.008998
35.3,36.1,0.008145
36.3,36.1,0.007522
37.35,36.1,0.007661
38.4,36.1,0.007211
39.4,36.1,0.007171
40.4,36.1,0.00682
41.45,36.1,0.006971
42.45,36.1,0.007011
43.5,36.1,0.007461
44.5,36.1,0.008061
45.55,36.1,0.008194
46.6,36.1,0.008702
47.65,36.1,0.008813
48.65,36.1,0.009017
49.7,36.1,0.00946
50.7,36.1,0.009898
51.75,36.1,0.010344
52.8,36.1,0.011037
53.85,36.1,0.011549
54.85,36.1,0.011838
55.9,36.1,0.012599
56.9,36.1,0.01287
57.9,36.1,0.013712
58.95,36.1,0.014358
59.95,36.1,0.015008
61.0,36.1,0.015363
62.0,36.1,0.015277
63.0,36.1,0.015776
64.05,36.1,0.016096
65.05,36.1,0.016305
66.1,36.1,0.0171
67.1,36.1,0.018271
68.15,36.1,0.020277
69.15,36.1,0.023179
70.2,36.1,0.026712
71.25,36.1,0.030886
72.25,36.1,0.035045
73.3,36.1,0.04024
74.35,36.1,0.046154
75.4,36.1,0.052991
76.4,36.1,0.061814
77.4,36.1,0.071324
78.45,36.1,0.083748
79.45,36.1,0.098597
80.5,36.1,0.117787
81.5,36.1,0.140794
82.55,36.1,0.168154
83.55,36.1,0.199765
84.55,36.1,0.236841
85.55,36.1,0.277223
86.6,36.1,0.323677
87.65,36.1,0.371003
88.65,36.1,0.418119
89.7,36.1,0.461098
90.7,36.1,0.496973
91.75,36.1,0.522155
92.75,36.1,0.532106
93.8,36.1,0.524385
94.8,36.1,0.496681
95.8,36.1,0.449854
96.8,36.1,0.384053
97.8,36.1,0.303458
98.9,36.1,0.211225
99.9,36.1,0.135775
